code,name,con,grn,lab,lib,oth,pc,ref,snp
E14001063,Aldershot,27.757271799999998,3.7392176999999998,42.1183551,7.0130391,0.42728180000000004,0,18.9448345,0
E14001064,Aldridge-Brownhills,37.397467899999995,10.886234,31.5152461,2.8285485,0.0,0,17.3725036,0
E14001065,Altrincham and Sale West,30.6233565,7.543696799999999,41.149265299999996,11.1724671,0.0,0,9.5112142,0
E14001066,Amber Valley,23.4818097,3.3791978,45.0839552,2.6865672,0.0,0,25.3684701,0
E14001067,Arundel and South Downs,31.4933619,7.9079739,25.284076900000002,14.1980704,0.3215964,0,20.7949204,0
E14001068,Ashfield,17.200044000000002,5.3469702,27.561860799999998,3.4246123,0.0,0,46.4665127,0
E14001069,Ashford,23.3052131,6.400605700000001,40.9950249,6.7531906,0.620809,0,21.9251568,0
E14001070,Ashton under Lyne,9.8120489,5.314562,56.9165535,1.8866576,0.0,0,26.0701779,0
E14001071,Aylesbury,27.534365100000002,5.1292896,39.7308469,11.723541299999999,0.7132558,0,15.1687013,0
E14001072,Banbury,26.1241611,5.1552013,43.3829698,8.0704698,0.3691275,0,16.8980705,0
E14001073,Barking,14.1787974,12.1521527,40.0725271,7.687361800000001,1.820894,0,24.0882671,0
E14001074,Barnsley North,8.786453,6.331839,47.5631408,3.1293,2.3969106,0,31.7923565,0
E14001075,Barnsley South,5.025106,3.0381181,33.7221343,1.3109822,1.6978294,0,55.2058301,0
E14001076,Barrow and Furness,17.8499698,4.516116500000001,48.776397599999996,3.4728858000000002,0.5030907,0,24.881539699999998,0
E14001077,Basildon and Billericay,27.167287899999998,5.0624863,39.1120368,5.191843899999999,1.4974786,0,21.9688665,0
E14001078,Basingstoke,23.5074997,5.5578672000000005,45.7627454,5.7025105,0.6003685,0,18.869008700000002,0
E14001079,Bassetlaw,18.632821399999997,2.6913616,46.6440664,1.8934618,0.0,0,30.1382889,0
E14001080,Bath,11.8135267,6.1310056,7.7840401,58.6535157,0.9657021,0,14.6522098,0
E14001081,Battersea,13.833544700000001,7.1499659,61.6547956,5.4522392,1.0596156,0,10.849839,0
E14001082,Beaconsfield,32.7355941,3.3832436,15.0401452,32.8401491,0.56223,0,15.438638,0
E14001083,Beckenham and Penge,21.3149071,6.0039644,49.0153943,6.7894258999999995,0.0,0,16.8763083,0
E14001084,Bedford,17.1268471,6.5841204,54.523476,5.2374712,1.0303222,0,15.4977631,0
E14001085,Bermondsey and Old Southwark,10.4622975,6.7682077,25.131395499999996,47.4246487,2.743752,0,7.469698600000001,0
E14001086,Bethnal Green and Stepney,8.702013,5.9575177,57.254764,3.0759829,16.3540066,0,8.6557158,0
E14001087,Beverley and Holderness,31.0635106,3.7068678,38.798133,7.176196,0.6480247,0,18.6072679,0
E14001088,Bexhill and Battle,27.1761253,5.660175199999999,35.5614114,7.8711142999999995,3.1942927,0,20.536881100000002,0
E14001089,Bexleyheath and Crayford,21.8024136,4.7558285,42.5061638,4.7428522,0.0,0,26.192741899999998,0
E14001090,Bicester and Woodstock,21.719339100000003,5.3501243,14.3940002,42.139247600000004,0.9966311,0,15.4006577,0
E14001091,Birkenhead,10.186010600000001,13.1514827,56.9144827,4.7027595,3.9599057,0,11.0853588,0
E14001092,Birmingham Edgbaston,12.555381400000002,7.0888146999999995,60.9115489,2.9286802,1.5677185999999999,0,14.947856300000002,0
E14001093,Birmingham Erdington,12.4933101,6.1035486,55.583478799999995,2.4456078999999997,1.2658522,0,22.1082024,0
E14001094,Birmingham Hall Green and Moseley,11.2252407,11.9335255,46.949162900000005,8.9164163,4.8046851,0,16.170969499999998,0
E14001095,Birmingham Hodge Hill and Solihull North,13.772224,8.3757509,55.1902154,3.0154633,0.0,0,19.6463465,0
E14001096,Birmingham Ladywood,6.0283609,7.3796219999999995,51.1230827,1.7363816,29.0020258,0,4.7305269,0
E14001097,Birmingham Northfield,18.0968071,5.708186400000001,55.1953778,2.7427139,0.47800259999999994,0,17.7789122,0
E14001098,Birmingham Perry Barr,11.4799256,8.8584349,60.269035599999995,3.4478801000000003,6.9990588,0,8.9456649,0
E14001099,Birmingham Selly Oak,12.4959942,11.7729531,56.6575869,3.8575549000000002,1.4661112,0,13.7497997,0
E14001100,Birmingham Yardley,16.4968583,8.4461912,47.069867599999995,7.567527,8.1257666,0,12.2937893,0
E14001101,Bishop Auckland,14.0048323,5.690155799999999,48.4339326,2.8905194,1.6314588,0,27.349101100000002,0
E14001102,Blackburn,12.0596432,6.9551962,55.7868661,3.8063026,5.761856,0,15.630136,0
E14001103,Blackley and Middleton South,9.5621804,7.713608600000001,58.4083822,2.8264937,0.0,0,21.4893352,0
E14001104,Blackpool North and Fleetwood,22.9930029,3.0079079,49.786775999999996,1.9769801,0.5568666,0,21.678466399999998,0
E14001105,Blackpool South,12.6384836,5.6819428,53.4541386,1.5422415999999999,0.8533883000000001,0,25.829805,0
E14001106,Blaydon and Consett,11.8249493,5.7902387,48.4825126,3.9401815,1.5417144,0,28.420403500000003,0
E14001107,Blyth and Ashington,11.563879,5.5559142999999995,53.3677753,2.85007,0.0,0,26.6623614,0
E14001108,Bognor Regis and Littlehampton,28.2121344,4.6947773999999995,35.9663831,7.1932766,2.169368,0,21.7640605,0
E14001109,Bolsover,15.873562699999999,3.3590285,45.7926015,2.2694974,0.0,0,32.7053098,0
E14001110,Bolton North East,20.7816022,6.5190816,43.5821523,5.9747106,1.6503037000000003,0,21.492149599999998,0
E14001111,Bolton South and Walkden,15.489754399999999,14.0839579,39.8236798,1.8823377,4.3950093,0,24.325261,0
E14001112,Bolton West,20.5007952,3.2625097,51.2356755,3.5357449,1.9024510000000001,0,19.562823700000003,0
E14001113,Bootle,5.312939,6.826681399999999,74.7531512,1.8540871,0.0,0,11.2531413,0
E14001114,Boston and Skegness,26.4899783,1.8981461000000002,27.001017700000002,3.4887837,5.2298571,0,35.8922172,0
E14001115,Bournemouth East,23.8004761,6.5832881,47.4589719,5.2678832,0.6973733999999999,0,16.1920073,0
E14001116,Bournemouth West,24.5485887,6.8325792,45.4234001,6.2702004,0.7800043000000001,0,16.145227300000002,0
E14001117,Bracknell,32.202475,3.42856,42.638092,5.9774895,0.2638892,0,15.4894944,0
E14001118,Bradford East,13.3926723,6.938982,51.3190276,4.8759171,12.412889,0,11.060512,0
E14001119,Bradford South,13.120083399999999,6.995558,51.626672,2.739658,3.0994863,0,22.4185423,0
E14001120,Bradford West,10.539632899999999,8.3429176,63.6909417,2.5647513,6.438331,0,8.423425499999999,0
E14001121,Braintree,38.7688404,5.5482928000000005,29.154490900000003,5.6501846,1.6764073000000002,0,19.2017841,0
E14001122,Brent East,10.569068900000001,7.8108383,63.955198599999996,3.9257834999999996,2.7582306,0,10.9808802,0
E14001123,Brent West,26.620042100000003,11.6276226,43.424463200000005,5.638969,0.0,0,12.688903000000002,0
E14001124,Brentford and Isleworth,13.7594949,8.1878268,50.963795999999995,9.233501,1.3692414,0,16.486139899999998,0
E14001125,Brentwood and Ongar,34.6711284,3.0781846,36.2379222,12.8623349,0.7113731,0,12.439056800000001,0
E14001126,Bridgwater,24.8615075,3.8211348,34.7910022,11.0479268,0.6819708,0,24.7964579,0
E14001127,Bridlington and the Wolds,28.477727299999998,5.6099733,27.1811133,5.838021,4.6043915,0,28.288773499999998,0
E14001128,Brigg and Immingham,35.1314181,7.854523200000001,37.6629992,3.6216380999999997,0.0,0,15.7294214,0
E14001129,Brighton Kemptown and Peacehaven,23.3817648,11.2115914,60.302244699999996,4.2603645000000006,0.8440345,0,0.0,0
E14001130,Brighton Pavilion,7.5201119,45.6103533,37.7487966,3.4560869000000003,1.2275354,0,4.4371159,0
E14001131,Bristol Central,3.2958013,47.3632041,45.6316694,1.4512057,0.8224014999999999,0,1.4357179,0
E14001132,Bristol East,18.5218183,16.9825985,55.121886499999995,6.329377899999999,3.0443189,0,0.0,0
E14001133,Bristol North East,11.5962972,8.8590098,57.7155064,3.7048672,0.9152216,0,17.209097800000002,0
E14001134,Bristol North West,14.485888,9.8774843,56.6966149,5.6575007,1.4338869,0,11.8486251,0
E14001135,Bristol South,12.250817,15.2839052,51.2622549,6.254085,2.2385621,0,12.710375800000001,0
E14001136,Broadland and Fakenham,22.6560722,8.247364,26.4659031,10.6936964,0.0,0,31.9369643,0
E14001137,Bromley and Biggin Hill,25.7474816,4.2320504,43.0027692,6.517638600000001,0.9792511,0,19.5208091,0
E14001138,Bromsgrove,28.0316689,5.073685,37.7616211,7.3881007,2.3634083,0,19.381515999999998,0
E14001139,Broxbourne,37.3333333,4.505216900000001,24.751235599999998,9.5551895,1.2520593,0,22.6029654,0
E14001140,Broxtowe,20.3681602,4.6505512,51.6112066,2.9796703,0.6756347,0,19.714777,0
E14001141,Buckingham and Bletchley,21.5276813,6.346150000000001,45.314330000000005,6.2846139999999995,0.7424023,0,19.7848224,0
E14001142,Burnley,18.002906799999998,4.7032475,43.2417622,5.9850848999999995,1.4676801,0,26.5993186,0
E14001143,Burton and Uttoxeter,25.6571668,6.2054099,28.9096181,3.2390981,0.0,0,35.988707,0
E14001144,Bury North,20.328582,4.0723191,54.905425900000004,2.524566,0.7787315,0,17.3903756,0
E14001145,Bury South,13.8091449,5.5885413,54.6203913,2.7014344,1.6690131000000001,0,21.611475,0
E14001146,Bury St Edmunds and Stowmarket,22.5182261,12.6067666,39.4855657,5.5626136,0.9577234,0,18.8691046,0
E14001147,Calder Valley,17.162601799999997,6.1423662,55.6139609,3.0160451,1.121138,0,16.943887999999998,0
E14001148,Camborne and Redruth,18.6061484,6.906888799999999,44.5396749,6.3033156,1.1568485,0,22.4871238,0
E14001149,Cambridge,14.473425,10.4999803,26.5021079,46.8303061,1.6941807,0,0.0,0
E14001150,Cannock Chase,20.7990706,8.3027721,28.1178105,1.4783262,0.0,0,41.3020205,0
E14001151,Canterbury,17.5766247,5.9285338,56.049024800000005,5.1622863,0.722946,0,14.560584400000002,0
E14001152,Carlisle,21.950439,3.2960659000000003,51.303026100000004,2.6880538,0.7200144,0,20.0424008,0
E14001153,Carshalton and Wallington,21.5778347,2.1161117,9.657681799999999,52.4088303,0.5061593,0,13.7333821,0
E14001154,Castle Point,31.7822571,2.9085526,32.422275400000004,4.5917321,0.0,0,28.295182800000003,0
E14001155,Devon Central,28.0263687,4.9556369,37.8322442,12.176379299999999,0.5365732,0,16.4727977,0
E14001156,Suffolk Central and Ipswich North,13.0564058,12.920857,39.6611281,3.6663752,0.5268911000000001,0,30.168342799999998,0
E14001157,Chatham and Aylesford,22.88104,5.218768900000001,41.6895764,4.9555007,1.4095336,0,23.8455804,0
E14001158,Cheadle,23.817627599999998,2.1955005,12.604492,49.488526900000004,0.9275709,0,10.966282,0
E14001159,Chelmsford,27.011123199999997,2.1490103,13.7684234,43.6682592,0.5072771,0,12.895906700000001,0
E14001160,Chelsea and Fulham,25.7101238,4.6613256,49.9168954,8.1218369,0.3809737,0,11.208844599999999,0
E14001161,Cheltenham,24.8608879,2.1852008,5.6321353,67.12389010000001,0.1978858,0,0.0,0
E14001162,Chesham and Amersham,34.5825337,3.2836325,6.400657999999999,44.349073100000005,1.2548241999999998,0,10.1292785,0
E14001163,Chester North and Neston,13.3488773,5.6252204,59.898507,2.9468239,0.0,0,18.1805713,0
E14001164,Chester South and Eddisbury,24.9965453,5.3124075,42.4735959,7.7425723,0.9732504,0,18.5016287,0
E14001165,Chesterfield,12.139496099999999,4.2686359,48.445415,3.9872121000000003,1.34408,0,29.8151609,0
E14001166,Chichester,23.1036792,7.276515,7.5499423,32.8615007,1.1681113,0,28.040251500000004,0
E14001167,Chingford and Woodford Green,43.0616446,3.6864778,26.2418512,3.2080363,17.761427299999998,0,6.040562700000001,0
E14001168,Chippenham,24.766090700000003,2.571116,10.1184637,48.1079756,0.6828643,0,13.753489799999999,0
E14001169,Chipping Barnet,24.0234266,4.8396393,54.1005857,3.9713674999999995,0.2937622,0,12.7712187,0
E14001171,Christchurch,32.7332476,2.37653,21.9745678,13.413821,5.9151307,0,23.5867029,0
E14001172,Cities of London and Westminster,20.4824742,6.975257699999999,47.0041237,10.8804124,1.1505155,0,13.5072165,0
E14001173,"Durham, City of",15.494634,8.8967303,48.0749154,9.4354199,2.7894935,0,15.308806899999999,0
E14001174,Clacton,21.4700476,4.5367199,18.4622776,3.4881778000000003,2.0573983,0,49.9853789,0
E14001175,Clapham and Brixton Hill,8.476402700000001,9.7220193,67.03316769999999,6.1586791000000005,1.6967416999999998,0,6.9129895,0
E14001176,Colchester,18.5594013,7.1572602,45.8850431,8.3172227,0.8377508,0,19.243321899999998,0
E14001177,Colne Valley,20.9321068,5.0654558000000005,54.31261550000001,3.3101388000000003,0.8216378,0,15.558045400000001,0
E14001178,Congleton,25.0920068,3.7236902,36.782037,3.2832981999999995,4.3170822,0,26.801885600000002,0
E14001179,Corby and East Northamptonshire,21.367012799999998,3.0038964000000004,51.123822,3.2841321,0.43954780000000004,0,20.7815889,0
E14001180,Coventry East,10.3077876,6.463311099999999,56.6549611,2.2286488,1.3312217,0,23.0140696,0
E14001181,Coventry North West,14.808736,7.7818627000000005,56.9327731,2.8011204000000003,0.9803921999999999,0,16.6951155,0
E14001182,Coventry South,14.7436596,7.1984648,59.057504900000005,2.8305384,0.9049872000000001,0,15.264845099999999,0
E14001183,Cramlington and Killingworth,14.737287199999999,5.8991437,49.019981,4.0363675,1.1713711999999998,0,25.135849500000003,0
E14001184,Crawley,16.74886,6.650434400000001,53.0012587,2.5916679,0.8728308,0,20.134948299999998,0
E14001185,Crewe and Nantwich,16.9126462,4.9680652,51.4513118,2.0556156,0.7841211000000001,0,23.828240100000002,0
E14001186,Croydon East,21.3738275,4.2210021,37.5276443,8.5392359,0.0,0,28.3382902,0
E14001187,Croydon South,27.5544775,5.1741074,45.2298378,6.5232644,0.5352525,0,14.983060400000001,0
E14001188,Croydon West,9.8228136,9.2285508,62.70782809999999,4.2537851,1.5796028,0,12.4074195,0
E14001189,Dagenham and Rainham,13.0925211,5.3634129,50.054863100000006,2.8199614,1.1543188,0,27.5149228,0
E14001190,Darlington,19.1996565,5.4071764,53.16567250000001,2.3341468,0.0,0,19.8933478,0
E14001191,Dartford,24.9983633,4.7028785,44.853021399999996,4.6330445,0.0,0,20.8126923,0
E14001192,Daventry,20.5731796,7.7811053,32.6618379,7.9186545,0.0,0,31.0652227,0
E14001193,Derby North,19.717029,3.8998393,51.228745499999995,3.8934946,0.0,0,21.2608916,0
E14001194,Derby South,11.446826699999999,4.159823599999999,47.3059011,2.8842044000000002,4.2970596,0,29.906184600000003,0
E14001195,Derbyshire Dales,26.8909034,4.373200499999999,40.500739200000005,7.7153529,0.6730994,0,19.8467045,0
E14001196,Dewsbury and Batley,23.1200251,10.386992000000001,38.369292,6.873167199999999,3.6395057,0,17.611018,0
E14001197,Didcot and Wantage,22.9764622,3.6242188,13.9654979,46.343973399999996,0.48273020000000005,0,12.607117500000001,0
E14001198,Doncaster Central,13.149303100000001,5.4240875,46.9367077,2.638867,1.150564,0,30.700470600000003,0
E14001199,Doncaster East and the Isle of Axholme,20.8607444,4.5406450000000005,45.8825965,2.2105166,0.5911579,0,25.9143396,0
E14001200,Doncaster North,32.459932,10.0437105,49.1549296,4.8955804,3.4458475,0,0.0,0
E14001201,Dorking and Horley,21.4660963,3.7243424,9.1898383,51.6116927,0.0,0,14.0080303,0
E14001202,Dover and Deal,19.5843816,4.5662553,47.197844599999996,3.2231225,0.5645912000000001,0,24.8638048,0
E14001203,Droitwich and Evesham,33.4959141,6.430496700000001,21.3430026,20.8360074,0.7230565,0,17.1715227,0
E14001204,Dudley,23.6809317,4.0481094,46.466804,2.4664988,1.2434205999999999,0,22.0942355,0
E14001205,Dulwich and West Norwood,7.090446200000001,13.001647199999999,68.3681491,3.0791405000000003,1.5405061,0,6.9201108,0
