code,name,con,grn,lab,lib,oth,pc,ref,snp
E14001063,Aldershot,37.4095190874855,6.8248664071536,34.5370672193076,9.47312753198092,2.69726970460138,0,9.05815004947104,0
E14001064,Aldridge-Brownhills,40.1011757321651,2.68701354922011,34.982034442767,4.88177932555621,1.51695482074861,0,15.831042129543,0
E14001065,Altrincham and Sale West,29.3193805910837,4.87042583165162,46.0687467954245,8.13257944430768,3.19837903251386,0,8.41048830501861,0
E14001066,Amber Valley,38.0119315590061,4.67828895779392,37.4320345550065,5.1574866829247,2.39650136761134,0,12.3237568776574,0
E14001067,Arundel and South Downs,38.6242433471814,7.48813366656494,26.4904838294701,15.7199715676019,2.64880615077598,0,9.02836143840562,0
E14001068,Ashfield,21.9855605420205,1.56194307313957,38.3077662558465,3.38053363236612,26.5092785431706,0,8.25491795345677,0
E14001069,Ashford,36.2190566031634,6.82612418287007,35.4067018688633,6.40316413862851,3.46673101299698,0,11.6782221934778,0
E14001070,Ashton-under-Lyne,16.4481866050436,4.42549972662142,56.8427153339859,4.17921393250574,2.11957618939605,0,15.9848082124473,0
E14001071,Aylesbury,33.933970495353,7.00070598972003,34.8105415336025,11.1895781184528,3.90161097918266,0,9.16359288368904,0
E14001072,Banbury,34.0432751792364,7.16451057569607,36.0434378899047,11.0907459857728,2.96995563709425,0,8.68807473229571,0
E14001073,Barking,11.2478277285892,2.62470461200327,65.0364649816345,3.60939629692093,2.53384640037936,0,14.9477599804728,0
E14001074,Barnsley North,7.8542386356366,2.43593846180607,51.1350322912028,4.00398074893032,3.82595051937469,0,30.7448593430495,0
E14001075,Barnsley South,10.913658441503,2.17906586209062,52.0206500308559,4.16227359923395,3.24789195481051,0,27.476460111506,0
E14001076,Barrow and Furness,34.3088488596687,2.6274793642183,46.4797875116683,4.2958660028911,3.44468194694033,0,8.84333631461322,0
E14001077,Basildon and Billericay,42.4167620066137,4.95395410210299,32.359455861232,5.3984601746708,2.123267434058,0,12.7481004213226,0
E14001078,Basingstoke,33.4982065229645,6.84321822993763,38.6340604370886,8.01474935603156,3.64183685646512,0,9.36792859751263,0
E14001079,Bassetlaw,33.2082727104715,2.12472985873828,37.9084387486057,4.93678217041545,2.2207017982484,0,19.6010747135206,0
